district,block_name,source_url,source_path,source_sha256,directory_reported_blocks,enumerated_blocks_on_page,historical_boundary_status,election_source_coverage
Chitrakoot,Manikpur,https://igod.gov.in/index.php/district/Qzg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/4230ff1bcec23a4745ca_297156cbf4c3.html,297156cbf4c3e592020bd4e0b700b3daeffce2d1eb467b48685b6d4a36f9070b,5,5,not_reconciled,not_established
Chitrakoot,Mau,https://igod.gov.in/index.php/district/Qzg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/4230ff1bcec23a4745ca_297156cbf4c3.html,297156cbf4c3e592020bd4e0b700b3daeffce2d1eb467b48685b6d4a36f9070b,5,5,not_reconciled,not_established
Chitrakoot,Pahari,https://igod.gov.in/index.php/district/Qzg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/4230ff1bcec23a4745ca_297156cbf4c3.html,297156cbf4c3e592020bd4e0b700b3daeffce2d1eb467b48685b6d4a36f9070b,5,5,not_reconciled,not_established
Chitrakoot,Ramnagar,https://igod.gov.in/index.php/district/Qzg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/4230ff1bcec23a4745ca_297156cbf4c3.html,297156cbf4c3e592020bd4e0b700b3daeffce2d1eb467b48685b6d4a36f9070b,5,5,not_reconciled,not_established
Kasganj,Amanpur,https://igod.gov.in/index.php/district/Vjg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/42e3bbaebac0bd9b266e_4ef929526fc1.html,4ef929526fc1137c97e1fd8ee953c0f92e8cf69ed838baa3a6a075da41058739,7,7,not_reconciled,not_established
Kasganj,Ganj Dundwara,https://igod.gov.in/index.php/district/Vjg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/42e3bbaebac0bd9b266e_4ef929526fc1.html,4ef929526fc1137c97e1fd8ee953c0f92e8cf69ed838baa3a6a075da41058739,7,7,not_reconciled,not_established
Kasganj,Kasganj,https://igod.gov.in/index.php/district/Vjg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/42e3bbaebac0bd9b266e_4ef929526fc1.html,4ef929526fc1137c97e1fd8ee953c0f92e8cf69ed838baa3a6a075da41058739,7,7,not_reconciled,not_established
Kasganj,Patiyali,https://igod.gov.in/index.php/district/Vjg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/42e3bbaebac0bd9b266e_4ef929526fc1.html,4ef929526fc1137c97e1fd8ee953c0f92e8cf69ed838baa3a6a075da41058739,7,7,not_reconciled,not_established
Kasganj,Sahawar,https://igod.gov.in/index.php/district/Vjg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/42e3bbaebac0bd9b266e_4ef929526fc1.html,4ef929526fc1137c97e1fd8ee953c0f92e8cf69ed838baa3a6a075da41058739,7,7,not_reconciled,not_established
Kasganj,Sidhpura,https://igod.gov.in/index.php/district/Vjg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/42e3bbaebac0bd9b266e_4ef929526fc1.html,4ef929526fc1137c97e1fd8ee953c0f92e8cf69ed838baa3a6a075da41058739,7,7,not_reconciled,not_established
Kasganj,Soron,https://igod.gov.in/index.php/district/Vjg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/42e3bbaebac0bd9b266e_4ef929526fc1.html,4ef929526fc1137c97e1fd8ee953c0f92e8cf69ed838baa3a6a075da41058739,7,7,not_reconciled,not_established
Ballia,Bairia,https://igod.gov.in/index.php/district/YTg3tXQBW7DqAzx4Vr2t/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/3930a3ca4adfa1179d9c_bea373968087.html,bea373968087d3872d5aee3b81c5f31ed0fbdd7b64df8c0a20bfff168f04b7a4,17,17,not_reconciled,not_established
Ballia,Bansdih,https://igod.gov.in/index.php/district/YTg3tXQBW7DqAzx4Vr2t/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/3930a3ca4adfa1179d9c_bea373968087.html,bea373968087d3872d5aee3b81c5f31ed0fbdd7b64df8c0a20bfff168f04b7a4,17,17,not_reconciled,not_established
Ballia,Belhari,https://igod.gov.in/index.php/district/YTg3tXQBW7DqAzx4Vr2t/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/3930a3ca4adfa1179d9c_bea373968087.html,bea373968087d3872d5aee3b81c5f31ed0fbdd7b64df8c0a20bfff168f04b7a4,17,17,not_reconciled,not_established
Ballia,Beruarbari,https://igod.gov.in/index.php/district/YTg3tXQBW7DqAzx4Vr2t/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/3930a3ca4adfa1179d9c_bea373968087.html,bea373968087d3872d5aee3b81c5f31ed0fbdd7b64df8c0a20bfff168f04b7a4,17,17,not_reconciled,not_established
Ballia,Chilkahar,https://igod.gov.in/index.php/district/YTg3tXQBW7DqAzx4Vr2t/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/3930a3ca4adfa1179d9c_bea373968087.html,bea373968087d3872d5aee3b81c5f31ed0fbdd7b64df8c0a20bfff168f04b7a4,17,17,not_reconciled,not_established
Ballia,Dubhar,https://igod.gov.in/index.php/district/YTg3tXQBW7DqAzx4Vr2t/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/3930a3ca4adfa1179d9c_bea373968087.html,bea373968087d3872d5aee3b81c5f31ed0fbdd7b64df8c0a20bfff168f04b7a4,17,17,not_reconciled,not_established
Ballia,Garwar,https://igod.gov.in/index.php/district/YTg3tXQBW7DqAzx4Vr2t/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/3930a3ca4adfa1179d9c_bea373968087.html,bea373968087d3872d5aee3b81c5f31ed0fbdd7b64df8c0a20bfff168f04b7a4,17,17,not_reconciled,not_established
Ballia,Hanumanganj,https://igod.gov.in/index.php/district/YTg3tXQBW7DqAzx4Vr2t/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/3930a3ca4adfa1179d9c_bea373968087.html,bea373968087d3872d5aee3b81c5f31ed0fbdd7b64df8c0a20bfff168f04b7a4,17,17,not_reconciled,not_established
Ballia,Maniar,https://igod.gov.in/index.php/district/YTg3tXQBW7DqAzx4Vr2t/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/3930a3ca4adfa1179d9c_bea373968087.html,bea373968087d3872d5aee3b81c5f31ed0fbdd7b64df8c0a20bfff168f04b7a4,17,17,not_reconciled,not_established
Ballia,Murlichhapra,https://igod.gov.in/index.php/district/YTg3tXQBW7DqAzx4Vr2t/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/3930a3ca4adfa1179d9c_bea373968087.html,bea373968087d3872d5aee3b81c5f31ed0fbdd7b64df8c0a20bfff168f04b7a4,17,17,not_reconciled,not_established
Ballia,Nagra,https://igod.gov.in/index.php/district/YTg3tXQBW7DqAzx4Vr2t/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/3930a3ca4adfa1179d9c_bea373968087.html,bea373968087d3872d5aee3b81c5f31ed0fbdd7b64df8c0a20bfff168f04b7a4,17,17,not_reconciled,not_established
Ballia,Navanagar,https://igod.gov.in/index.php/district/YTg3tXQBW7DqAzx4Vr2t/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/3930a3ca4adfa1179d9c_bea373968087.html,bea373968087d3872d5aee3b81c5f31ed0fbdd7b64df8c0a20bfff168f04b7a4,17,17,not_reconciled,not_established
Ballia,Pandah,https://igod.gov.in/index.php/district/YTg3tXQBW7DqAzx4Vr2t/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/3930a3ca4adfa1179d9c_bea373968087.html,bea373968087d3872d5aee3b81c5f31ed0fbdd7b64df8c0a20bfff168f04b7a4,17,17,not_reconciled,not_established
Ballia,Rasra,https://igod.gov.in/index.php/district/YTg3tXQBW7DqAzx4Vr2t/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/3930a3ca4adfa1179d9c_bea373968087.html,bea373968087d3872d5aee3b81c5f31ed0fbdd7b64df8c0a20bfff168f04b7a4,17,17,not_reconciled,not_established
Ballia,Reoti,https://igod.gov.in/index.php/district/YTg3tXQBW7DqAzx4Vr2t/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/3930a3ca4adfa1179d9c_bea373968087.html,bea373968087d3872d5aee3b81c5f31ed0fbdd7b64df8c0a20bfff168f04b7a4,17,17,not_reconciled,not_established
Ballia,Siar,https://igod.gov.in/index.php/district/YTg3tXQBW7DqAzx4Vr2t/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/3930a3ca4adfa1179d9c_bea373968087.html,bea373968087d3872d5aee3b81c5f31ed0fbdd7b64df8c0a20bfff168f04b7a4,17,17,not_reconciled,not_established
Ballia,Sohanv,https://igod.gov.in/index.php/district/YTg3tXQBW7DqAzx4Vr2t/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/3930a3ca4adfa1179d9c_bea373968087.html,bea373968087d3872d5aee3b81c5f31ed0fbdd7b64df8c0a20bfff168f04b7a4,17,17,not_reconciled,not_established
Ambedkar Nagar,Akbarpur,https://igod.gov.in/index.php/district/YTg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/a1a579c78325059a4e83_fdac8c5ba879.html,fdac8c5ba8794db8e04b41325714e65936c6fd19d8ceb9ea01e455bfd9bdc90a,9,9,not_reconciled,not_established
Ambedkar Nagar,Baskhari,https://igod.gov.in/index.php/district/YTg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/a1a579c78325059a4e83_fdac8c5ba879.html,fdac8c5ba8794db8e04b41325714e65936c6fd19d8ceb9ea01e455bfd9bdc90a,9,9,not_reconciled,not_established
Ambedkar Nagar,Bhiti,https://igod.gov.in/index.php/district/YTg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/a1a579c78325059a4e83_fdac8c5ba879.html,fdac8c5ba8794db8e04b41325714e65936c6fd19d8ceb9ea01e455bfd9bdc90a,9,9,not_reconciled,not_established
Ambedkar Nagar,Bhiyawan,https://igod.gov.in/index.php/district/YTg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/a1a579c78325059a4e83_fdac8c5ba879.html,fdac8c5ba8794db8e04b41325714e65936c6fd19d8ceb9ea01e455bfd9bdc90a,9,9,not_reconciled,not_established
Ambedkar Nagar,Jahangir Ganj,https://igod.gov.in/index.php/district/YTg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/a1a579c78325059a4e83_fdac8c5ba879.html,fdac8c5ba8794db8e04b41325714e65936c6fd19d8ceb9ea01e455bfd9bdc90a,9,9,not_reconciled,not_established
Ambedkar Nagar,Jalal Pur,https://igod.gov.in/index.php/district/YTg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/a1a579c78325059a4e83_fdac8c5ba879.html,fdac8c5ba8794db8e04b41325714e65936c6fd19d8ceb9ea01e455bfd9bdc90a,9,9,not_reconciled,not_established
Ambedkar Nagar,Katehari,https://igod.gov.in/index.php/district/YTg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/a1a579c78325059a4e83_fdac8c5ba879.html,fdac8c5ba8794db8e04b41325714e65936c6fd19d8ceb9ea01e455bfd9bdc90a,9,9,not_reconciled,not_established
Ambedkar Nagar,Ram Nagar,https://igod.gov.in/index.php/district/YTg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/a1a579c78325059a4e83_fdac8c5ba879.html,fdac8c5ba8794db8e04b41325714e65936c6fd19d8ceb9ea01e455bfd9bdc90a,9,9,not_reconciled,not_established
Ambedkar Nagar,Tanda,https://igod.gov.in/index.php/district/YTg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/a1a579c78325059a4e83_fdac8c5ba879.html,fdac8c5ba8794db8e04b41325714e65936c6fd19d8ceb9ea01e455bfd9bdc90a,9,9,not_reconciled,not_established
Saharanpur,Ballia Kheri,https://igod.gov.in/index.php/district/Yjg3tXQBW7DqAzx4Vr2t/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/62cf39f33879a2b90fcf_825979cec297.html,825979cec2971f0059939fb08133d4dd7a25c3c957cd703f87dc83597aea9b73,11,11,not_reconciled,not_established
Saharanpur,Deoband,https://igod.gov.in/index.php/district/Yjg3tXQBW7DqAzx4Vr2t/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/62cf39f33879a2b90fcf_825979cec297.html,825979cec2971f0059939fb08133d4dd7a25c3c957cd703f87dc83597aea9b73,11,11,not_reconciled,not_established
Saharanpur,Gangoh,https://igod.gov.in/index.php/district/Yjg3tXQBW7DqAzx4Vr2t/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/62cf39f33879a2b90fcf_825979cec297.html,825979cec2971f0059939fb08133d4dd7a25c3c957cd703f87dc83597aea9b73,11,11,not_reconciled,not_established
Saharanpur,Muzaffarabad,https://igod.gov.in/index.php/district/Yjg3tXQBW7DqAzx4Vr2t/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/62cf39f33879a2b90fcf_825979cec297.html,825979cec2971f0059939fb08133d4dd7a25c3c957cd703f87dc83597aea9b73,11,11,not_reconciled,not_established
Saharanpur,Nagal,https://igod.gov.in/index.php/district/Yjg3tXQBW7DqAzx4Vr2t/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/62cf39f33879a2b90fcf_825979cec297.html,825979cec2971f0059939fb08133d4dd7a25c3c957cd703f87dc83597aea9b73,11,11,not_reconciled,not_established
Saharanpur,Nakur,https://igod.gov.in/index.php/district/Yjg3tXQBW7DqAzx4Vr2t/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/62cf39f33879a2b90fcf_825979cec297.html,825979cec2971f0059939fb08133d4dd7a25c3c957cd703f87dc83597aea9b73,11,11,not_reconciled,not_established
Saharanpur,Nanauta,https://igod.gov.in/index.php/district/Yjg3tXQBW7DqAzx4Vr2t/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/62cf39f33879a2b90fcf_825979cec297.html,825979cec2971f0059939fb08133d4dd7a25c3c957cd703f87dc83597aea9b73,11,11,not_reconciled,not_established
Saharanpur,Puwarka,https://igod.gov.in/index.php/district/Yjg3tXQBW7DqAzx4Vr2t/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/62cf39f33879a2b90fcf_825979cec297.html,825979cec2971f0059939fb08133d4dd7a25c3c957cd703f87dc83597aea9b73,11,11,not_reconciled,not_established
Saharanpur,Rampur Maniharan,https://igod.gov.in/index.php/district/Yjg3tXQBW7DqAzx4Vr2t/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/62cf39f33879a2b90fcf_825979cec297.html,825979cec2971f0059939fb08133d4dd7a25c3c957cd703f87dc83597aea9b73,11,11,not_reconciled,not_established
Saharanpur,Sadauli Qadeem,https://igod.gov.in/index.php/district/Yjg3tXQBW7DqAzx4Vr2t/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/62cf39f33879a2b90fcf_825979cec297.html,825979cec2971f0059939fb08133d4dd7a25c3c957cd703f87dc83597aea9b73,11,11,not_reconciled,not_established
Saharanpur,Sarsawan,https://igod.gov.in/index.php/district/Yjg3tXQBW7DqAzx4Vr2t/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/62cf39f33879a2b90fcf_825979cec297.html,825979cec2971f0059939fb08133d4dd7a25c3c957cd703f87dc83597aea9b73,11,11,not_reconciled,not_established
Balrampur,Balrampur,https://igod.gov.in/index.php/district/Zzg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/aff31b4295a3f2f7d77e_a5e9b52cb3fa.html,a5e9b52cb3fa870bdd4a798e9d055cef33a59edfe09f696710939a95ee41df4f,9,9,not_reconciled,not_established
Balrampur,Gaindas Bujurg,https://igod.gov.in/index.php/district/Zzg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/aff31b4295a3f2f7d77e_a5e9b52cb3fa.html,a5e9b52cb3fa870bdd4a798e9d055cef33a59edfe09f696710939a95ee41df4f,9,9,not_reconciled,not_established
Balrampur,Gaisri,https://igod.gov.in/index.php/district/Zzg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/aff31b4295a3f2f7d77e_a5e9b52cb3fa.html,a5e9b52cb3fa870bdd4a798e9d055cef33a59edfe09f696710939a95ee41df4f,9,9,not_reconciled,not_established
Balrampur,Harriya Satgharwa,https://igod.gov.in/index.php/district/Zzg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/aff31b4295a3f2f7d77e_a5e9b52cb3fa.html,a5e9b52cb3fa870bdd4a798e9d055cef33a59edfe09f696710939a95ee41df4f,9,9,not_reconciled,not_established
Balrampur,Pachpedwa,https://igod.gov.in/index.php/district/Zzg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/aff31b4295a3f2f7d77e_a5e9b52cb3fa.html,a5e9b52cb3fa870bdd4a798e9d055cef33a59edfe09f696710939a95ee41df4f,9,9,not_reconciled,not_established
Balrampur,Rehera Bazaar,https://igod.gov.in/index.php/district/Zzg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/aff31b4295a3f2f7d77e_a5e9b52cb3fa.html,a5e9b52cb3fa870bdd4a798e9d055cef33a59edfe09f696710939a95ee41df4f,9,9,not_reconciled,not_established
Balrampur,Shriduttganj,https://igod.gov.in/index.php/district/Zzg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/aff31b4295a3f2f7d77e_a5e9b52cb3fa.html,a5e9b52cb3fa870bdd4a798e9d055cef33a59edfe09f696710939a95ee41df4f,9,9,not_reconciled,not_established
Balrampur,Tulsipur,https://igod.gov.in/index.php/district/Zzg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/aff31b4295a3f2f7d77e_a5e9b52cb3fa.html,a5e9b52cb3fa870bdd4a798e9d055cef33a59edfe09f696710939a95ee41df4f,9,9,not_reconciled,not_established
Balrampur,Utraula,https://igod.gov.in/index.php/district/Zzg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/aff31b4295a3f2f7d77e_a5e9b52cb3fa.html,a5e9b52cb3fa870bdd4a798e9d055cef33a59edfe09f696710939a95ee41df4f,9,9,not_reconciled,not_established
Azamgarh,Ahiraula,https://igod.gov.in/index.php/district/_Dg3tXQBW7DqAzx4Vrqs/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/593c69b3e0176f0e0a76_2438f83d05af.html,2438f83d05af67ed4320a5c68b5cd4597dc164d6d29ef381906f9ce09c63615c,22,22,not_reconciled,not_established
Azamgarh,Atraulia,https://igod.gov.in/index.php/district/_Dg3tXQBW7DqAzx4Vrqs/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/593c69b3e0176f0e0a76_2438f83d05af.html,2438f83d05af67ed4320a5c68b5cd4597dc164d6d29ef381906f9ce09c63615c,22,22,not_reconciled,not_established
Azamgarh,Azmatgarh,https://igod.gov.in/index.php/district/_Dg3tXQBW7DqAzx4Vrqs/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/593c69b3e0176f0e0a76_2438f83d05af.html,2438f83d05af67ed4320a5c68b5cd4597dc164d6d29ef381906f9ce09c63615c,22,22,not_reconciled,not_established
Azamgarh,Bilariyaganj,https://igod.gov.in/index.php/district/_Dg3tXQBW7DqAzx4Vrqs/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/593c69b3e0176f0e0a76_2438f83d05af.html,2438f83d05af67ed4320a5c68b5cd4597dc164d6d29ef381906f9ce09c63615c,22,22,not_reconciled,not_established
Azamgarh,Haraiya,https://igod.gov.in/index.php/district/_Dg3tXQBW7DqAzx4Vrqs/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/593c69b3e0176f0e0a76_2438f83d05af.html,2438f83d05af67ed4320a5c68b5cd4597dc164d6d29ef381906f9ce09c63615c,22,22,not_reconciled,not_established
Azamgarh,Jahanaganj,https://igod.gov.in/index.php/district/_Dg3tXQBW7DqAzx4Vrqs/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/593c69b3e0176f0e0a76_2438f83d05af.html,2438f83d05af67ed4320a5c68b5cd4597dc164d6d29ef381906f9ce09c63615c,22,22,not_reconciled,not_established
Azamgarh,Koilsa,https://igod.gov.in/index.php/district/_Dg3tXQBW7DqAzx4Vrqs/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/593c69b3e0176f0e0a76_2438f83d05af.html,2438f83d05af67ed4320a5c68b5cd4597dc164d6d29ef381906f9ce09c63615c,22,22,not_reconciled,not_established
Azamgarh,Lalganj,https://igod.gov.in/index.php/district/_Dg3tXQBW7DqAzx4Vrqs/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/593c69b3e0176f0e0a76_2438f83d05af.html,2438f83d05af67ed4320a5c68b5cd4597dc164d6d29ef381906f9ce09c63615c,22,22,not_reconciled,not_established
Azamgarh,Mahrajganj,https://igod.gov.in/index.php/district/_Dg3tXQBW7DqAzx4Vrqs/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/593c69b3e0176f0e0a76_2438f83d05af.html,2438f83d05af67ed4320a5c68b5cd4597dc164d6d29ef381906f9ce09c63615c,22,22,not_reconciled,not_established
Azamgarh,Martinganj,https://igod.gov.in/index.php/district/_Dg3tXQBW7DqAzx4Vrqs/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/593c69b3e0176f0e0a76_2438f83d05af.html,2438f83d05af67ed4320a5c68b5cd4597dc164d6d29ef381906f9ce09c63615c,22,22,not_reconciled,not_established
Azamgarh,Mehnagar,https://igod.gov.in/index.php/district/_Dg3tXQBW7DqAzx4Vrqs/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/593c69b3e0176f0e0a76_2438f83d05af.html,2438f83d05af67ed4320a5c68b5cd4597dc164d6d29ef381906f9ce09c63615c,22,22,not_reconciled,not_established
Azamgarh,Mirzapur,https://igod.gov.in/index.php/district/_Dg3tXQBW7DqAzx4Vrqs/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/593c69b3e0176f0e0a76_2438f83d05af.html,2438f83d05af67ed4320a5c68b5cd4597dc164d6d29ef381906f9ce09c63615c,22,22,not_reconciled,not_established
Azamgarh,Mohammadpur,https://igod.gov.in/index.php/district/_Dg3tXQBW7DqAzx4Vrqs/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/593c69b3e0176f0e0a76_2438f83d05af.html,2438f83d05af67ed4320a5c68b5cd4597dc164d6d29ef381906f9ce09c63615c,22,22,not_reconciled,not_established
Azamgarh,Palhana,https://igod.gov.in/index.php/district/_Dg3tXQBW7DqAzx4Vrqs/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/593c69b3e0176f0e0a76_2438f83d05af.html,2438f83d05af67ed4320a5c68b5cd4597dc164d6d29ef381906f9ce09c63615c,22,22,not_reconciled,not_established
Azamgarh,Palhani,https://igod.gov.in/index.php/district/_Dg3tXQBW7DqAzx4Vrqs/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/593c69b3e0176f0e0a76_2438f83d05af.html,2438f83d05af67ed4320a5c68b5cd4597dc164d6d29ef381906f9ce09c63615c,22,22,not_reconciled,not_established
Azamgarh,Pawai,https://igod.gov.in/index.php/district/_Dg3tXQBW7DqAzx4Vrqs/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/593c69b3e0176f0e0a76_2438f83d05af.html,2438f83d05af67ed4320a5c68b5cd4597dc164d6d29ef381906f9ce09c63615c,22,22,not_reconciled,not_established
Azamgarh,Phulpur,https://igod.gov.in/index.php/district/_Dg3tXQBW7DqAzx4Vrqs/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/593c69b3e0176f0e0a76_2438f83d05af.html,2438f83d05af67ed4320a5c68b5cd4597dc164d6d29ef381906f9ce09c63615c,22,22,not_reconciled,not_established
Azamgarh,Rani Ki Sarai,https://igod.gov.in/index.php/district/_Dg3tXQBW7DqAzx4Vrqs/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/593c69b3e0176f0e0a76_2438f83d05af.html,2438f83d05af67ed4320a5c68b5cd4597dc164d6d29ef381906f9ce09c63615c,22,22,not_reconciled,not_established
Azamgarh,Sathiyaon,https://igod.gov.in/index.php/district/_Dg3tXQBW7DqAzx4Vrqs/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/593c69b3e0176f0e0a76_2438f83d05af.html,2438f83d05af67ed4320a5c68b5cd4597dc164d6d29ef381906f9ce09c63615c,22,22,not_reconciled,not_established
Azamgarh,Tahbarpur,https://igod.gov.in/index.php/district/_Dg3tXQBW7DqAzx4Vrqs/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/593c69b3e0176f0e0a76_2438f83d05af.html,2438f83d05af67ed4320a5c68b5cd4597dc164d6d29ef381906f9ce09c63615c,22,22,not_reconciled,not_established
Azamgarh,Tarwa,https://igod.gov.in/index.php/district/_Dg3tXQBW7DqAzx4Vrqs/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/593c69b3e0176f0e0a76_2438f83d05af.html,2438f83d05af67ed4320a5c68b5cd4597dc164d6d29ef381906f9ce09c63615c,22,22,not_reconciled,not_established
Azamgarh,Thekma,https://igod.gov.in/index.php/district/_Dg3tXQBW7DqAzx4Vrqs/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/593c69b3e0176f0e0a76_2438f83d05af.html,2438f83d05af67ed4320a5c68b5cd4597dc164d6d29ef381906f9ce09c63615c,22,22,not_reconciled,not_established
Budaun,Ambiapur,https://igod.gov.in/index.php/district/_Tg3tXQBW7DqAzx4Vrqs/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/014f7edc005e73940e1e_4aac278dd7a7.html,4aac278dd7a78e262a4a9811a2bfb83b98b973a8d6cf5e41d31daf4299dc0f93,15,15,not_reconciled,not_established
Budaun,Asafpur,https://igod.gov.in/index.php/district/_Tg3tXQBW7DqAzx4Vrqs/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/014f7edc005e73940e1e_4aac278dd7a7.html,4aac278dd7a78e262a4a9811a2bfb83b98b973a8d6cf5e41d31daf4299dc0f93,15,15,not_reconciled,not_established
Budaun,Bisauli,https://igod.gov.in/index.php/district/_Tg3tXQBW7DqAzx4Vrqs/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/014f7edc005e73940e1e_4aac278dd7a7.html,4aac278dd7a78e262a4a9811a2bfb83b98b973a8d6cf5e41d31daf4299dc0f93,15,15,not_reconciled,not_established
